Id,Nombre,Precio,Precio Pack,Formato,Categoria,Supermercado,Url,Url_imagen
766892,PRODUCTO ALCAMPO Regañás sin gluten 100 g.,1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-reganas-sin-gluten-100-g/aedf8ce9-f0cf-4a82-9eb2-95ec24835052,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/d323813c-e00d-4322-8b75-d7acbb517b42/300x300.jpg
953769,DANONE + Proteina Yogur 0 % materia grasa con proteína de origen natural y sabor a fresa 4 x 100 g.,1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/danone-proteina-yogur-0-materia-grasa-con-proteina-de-origen-natural-y-sabor-a-fresa-4-x-100-g/5f104b8f-3210-4b55-ad0f-e54e46a98c87,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/b6e1e5f4-a497-4276-9cfd-22ffae551097/300x300.jpg
246092,VALIO Profeel Mousse de capuccino sin azúcares añadidos y con alto contenido en proteínas (18 g) 150 g.,1.15,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/valio-profeel-mousse-de-capuccino-sin-azucares-anadidos-y-con-alto-contenido-en-proteinas-18-g-150-g/a0c8d467-bcf0-4ab7-a0a9-f088b2bbcb3f,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/cb45c4af-766f-419f-bf08-96841be719a1/300x300.jpg
900074,"YOPRO de Danone Leche fermentada con arándanos, rico en proteínas y sin azúcares añadidos ni grasa 4 x 120 g.",2.46,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/yopro-de-danone-leche-fermentada-con-arandanos-rico-en-proteinas-y-sin-azucares-anadidos-ni-grasa-4-x-120-g/6a914746-b72b-4d2a-8cda-b1bf1ec6f0d0,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/841e02f6-b9fc-4887-88c4-43af61caa3f6/300x300.jpg
763351,PRODUCTO ALCAMPO Picos sin gluten PRODUCTO ALCAMPO 100 g.,1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-picos-sin-gluten-producto-alcampo-100-g/fadac625-24a5-4968-9948-720723b876e9,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/00cb62e7-f7f7-461d-a7a9-e5a256292bc6/300x300.jpg
891490,DANONE + Proteína Yogur desnatado con mango y alto contenido en proteínas 4 x 105 g.,1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/danone-proteina-yogur-desnatado-con-mango-y-alto-contenido-en-proteinas-4-x-105-g/daddfe11-46a8-4b50-aa44-27a090521bf5,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/3f673a27-a8f5-4e03-a471-891a18984eb6/300x300.jpg
452010,PRODUCTO ALCAMPO Pan rallado sin gluten PRODUCTO ALCAMPO 200 g.,1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-pan-rallado-sin-gluten-producto-alcampo-200-g/5fdd571d-0558-4690-adaa-b6ad3e31126e,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/47342bb2-75c1-4b55-b2bb-762cd6b2b5d9/300x300.jpg
953770,"DANONE + Proteina Yogur natural, 0 % materia grasa con proteína de origen natural 4 x 100 g.",1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/danone-proteina-yogur-natural-0-materia-grasa-con-proteina-de-origen-natural-4-x-100-g/4f7eff1e-8aa5-47a2-9511-1740ff7e3f9f,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/74459995-2620-42c0-89c9-eed9e04d0eff/300x300.jpg
81791,"CAMPOFRÍO Jamón cocido braseado de categoria extra, cortado en lonchas finas CAMPOFRÍO Finissimas 115 g.",1.85,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/campofrio-jamon-cocido-braseado-de-categoria-extra-cortado-en-lonchas-finas-campofrio-finissimas-115-g/ca86ae42-01ed-4d98-9b81-e82d5341a3ae,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/c8910d0a-ef89-47c1-be4a-cffef594e91d/300x300.jpg
498725,AUCHAN Leche fermentada proteico natural con 0% materia grasa 4 x 125 g Producto Alcampo.,1.45,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/auchan-leche-fermentada-proteico-natural-con-0-materia-grasa-4-x-125-g-producto-alcampo/04debf09-9c51-4dc6-abc6-f01726e90b14,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/b8f7e1a3-9bc0-48db-84e7-9b637b1935eb/300x300.jpg
900079,"YOPRO de Danone Leche fermentada a vainilla, rico en proteínas y sin azúcares añadidos ni grasa 4 x 120 g.",2.46,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/yopro-de-danone-leche-fermentada-a-vainilla-rico-en-proteinas-y-sin-azucares-anadidos-ni-grasa-4-x-120-g/4064f6e3-b578-4a05-be8b-7cced1b1a032,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/f3b8357f-b59f-4664-a2f5-4268eea40b06/300x300.jpg
498726,AUCHAN Leche fermentada proteico con trocitos de stracciatella y 0% materia grasa 4 x 125 g Producto Alcampo.,1.52,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/auchan-leche-fermentada-proteico-con-trocitos-de-stracciatella-y-0-materia-grasa-4-x-125-g-producto-alcampo/ba8e3aa8-047e-4dff-a2fa-aeb884b5306e,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/b1481dcc-5fbc-45de-9cdc-fe50abbad06a/300x300.jpg
534615,LINDAHLS Pro+ de Nestlé Producto lácteo con alto contenido en proteínas y sabor a piña y coco 160 g.,1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/lindahls-pro-de-nestle-producto-lacteo-con-alto-contenido-en-proteinas-y-sabor-a-pina-y-coco-160-g/fd8f39ad-ef32-4ed7-a62f-8d6b1e9bf57b,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/19e561d9-327b-49ce-89ff-5ccbac0b0a8b/300x300.jpg
946783,VALIO Profeel protein Mousse de chocolate y naranaja con alto contenido en proteinas 150 g.,1.15,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/valio-profeel-protein-mousse-de-chocolate-y-naranaja-con-alto-contenido-en-proteinas-150-g/98d2df16-4bb5-496a-81d7-255fdb16e4a7,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/0d02aa54-eba0-43d8-b42e-9b9cff060d34/300x300.jpg
437153,"SCHÄR Fette Biscottate, sin gluten SCHÄR, 250 g.",4.19,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/schar-fette-biscottate-sin-gluten-schar-250-g/b760ea58-0e4c-4d80-b912-c0fb43d343ac,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/141006d9-04e9-4944-b25c-e19a8151a2da/300x300.jpg
766280,YOPRO de Danone Leche fermentada desnatada con fresa y alto contenido en proteina 4 x 120 g.,2.49,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/yopro-de-danone-leche-fermentada-desnatada-con-fresa-y-alto-contenido-en-proteina-4-x-120-g/5ac042d3-65aa-4faf-a96c-7cc3a338ad6a,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/9ee79714-2f6a-45ba-bc92-6ee55dd7b5dc/300x300.jpg
498723,AUCHAN Leche fermentada proteico de fresa con 0% materia grasa 4 x 125 g Producto Alcampo.,1.60,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/auchan-leche-fermentada-proteico-de-fresa-con-0-materia-grasa-4-x-125-g-producto-alcampo/c8e54c05-abeb-44f2-b1a2-0db79d11438f,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/a7dff9a3-6b97-421d-8a26-a0f8ca04f6ed/300x300.jpg
766400,YOPRO de Danone Leche fermentada desnatada sabor stracciatella y alto contenido en proteina 4 x 120 g.,2.49,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/yopro-de-danone-leche-fermentada-desnatada-sabor-stracciatella-y-alto-contenido-en-proteina-4-x-120-g/6a67ed71-2dff-410d-a1a4-a3d4ff382083,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/c904676f-c99b-4033-ad03-5aac65e66b0c/300x300.jpg
216093,CAMPOFRÍO Healthcare Agua gelificada sabor limón 100 g.,0.79,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/campofrio-healthcare-agua-gelificada-sabor-limon-100-g/f39ecbcb-8285-4b99-925f-6e96deadf0bc,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/e38363ff-afda-4eb6-8abf-a508bd00ffa3/300x300.jpg
636306,SCHÄR Picos de cristal. sin gluten SCHÄR 60 g.,1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/schar-picos-de-cristal-sin-gluten-schar-60-g/214b370d-c4e8-431d-8c93-a4a8abb6ba07,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/4b859a5e-e240-49ba-9ba0-5c2a7349ec80/300x300.jpg
949816,YOPRO de Danone Leche fermentada cremosa natural con proteínas y sin azúcares añadidos ni grasa 480 g,2.99,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/yopro-de-danone-leche-fermentada-cremosa-natural-con-proteinas-y-sin-azucares-anadidos-ni-grasa-480-g/0e7911bb-a6b2-4405-8680-c3bb7824ee7a,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/c253ffa4-3b72-4083-ade9-a825aa15ccbf/300x300.jpg
16142,NOGLUT Galletas Sin Gluten jungla 100 g.,1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/noglut-galletas-sin-gluten-jungla-100-g/f8799c16-a9b6-4649-8faf-9ebb28f79678,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/80656732-b857-485d-9b05-5f8b028c6cf3/300x300.jpg
66257,CAMPOFRÍO Pechuga de pollo cortada en lonchas CAMPOFRÍO Finissimas 110 g.,1.85,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/campofrio-pechuga-de-pollo-cortada-en-lonchas-campofrio-finissimas-110-g/a8b293d9-d065-46a2-877a-81f1e2a4a6fa,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/172b3874-5c49-4409-ac4b-22f124d526bf/300x300.jpg
885469,VICI Plateadas de mar al ajillo 100 g. ,1,,,"Sin Gluten / Sin Lactosa, Nutrición deportiva y Funcional",Alcampo,https://www.compraonline.alcampo.es/products/vici-plateadas-de-mar-al-ajillo-100-g-/1bff0a96-34ed-4f49-ae8b-2fc441e3c1d6,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/628fd0de-ef56-4e05-8ee9-d699a23da225/300x300.jpg
224414,"SANISOT Maxi rollo de cocina multiusos de doble cara 37,95 m.",1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/sanisot-maxi-rollo-de-cocina-multiusos-de-doble-cara-3795-m/ac0f9237-8b55-4040-a331-201cf2847522,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/83a9479c-e219-41b0-8572-564236748c8c/300x300.jpg
188344,PRODUCTO ALCAMPO Limpiador WC Activ cítrico (gel con lejía) 750 ml.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-limpiador-wc-activ-citrico-gel-con-lejia-750-ml/e7263ced-472d-450b-bab6-f42b7ab94ec5,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/f090b9dd-d73a-4f31-8cfd-35c9b0c65ff4/300x300.jpg
471933,PRODUCTO ALCAMPO Bolsas de congelación con zip pequeña 25 uds.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-bolsas-de-congelacion-con-zip-pequena-25-uds/1893698c-1cca-42b4-b2b0-f2ef253f2038,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/be9f15a4-6448-42a0-8e5d-037cb1129756/300x300.jpg
188345,PRODUCTO ALCAMPO Limpiador WC Activ eucalipto (gel con lejía) 750 ml.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-limpiador-wc-activ-eucalipto-gel-con-lejia-750-ml/942a2ced-67be-475c-92e9-9134198ebca8,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/b967655b-e06c-4ee6-aaec-6da2bf1d9f8d/300x300.jpg
207164,"PRODUCTO ALCAMPO Pastillas WC Agua Azul, limpieza fresaca PRODUCTO ALCAMPO 2 uds. x 40 g.",1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-pastillas-wc-agua-azul-limpieza-fresaca-producto-alcampo-2-uds-x-40-g/197b0c67-9245-49a1-80f2-e2fb08980ca3,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/35f486e7-6de3-4daf-96ae-902c12d3018a/300x300.jpg
471932,PRODUCTO ALCAMPO Bolsas de congelación con zip mediana 20 uds.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-bolsas-de-congelacion-con-zip-mediana-20-uds/ca9ba5f2-5f31-4272-921d-eebaf634bb1c,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/ac5ef06e-6413-4648-ad24-bb85d53cd3cc/300x300.jpg
881086,"RENOVA Extra xxl Papel de cocina jumbo, extra absorvente 21.5 x 22.8 cm.",1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/renova-extra-xxl-papel-de-cocina-jumbo-extra-absorvente-215-x-228-cm/34dc2d4d-8a47-4716-a4c5-4ca5183f3ee9,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/c9471353-85ec-4710-a417-64a9733762c7/300x300.jpg
41087,SCOTTEX Megarollo Papel de cocina resistente y super absorvente 3 uds.,2.61,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/scottex-megarollo-papel-de-cocina-resistente-y-super-absorvente-3-uds/f5e8adb5-de2b-40be-a5a8-236116124d54,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/d0c18cf2-cf3f-4d58-ba1c-d2ee021e22cf/300x300.jpg
44929,EKOSAN Limpiador quitagrasas multiusos EKOSAN 750 ml.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/ekosan-limpiador-quitagrasas-multiusos-ekosan-750-ml/6c10dda1-ea74-4b42-a46b-61d0f1258e1e,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/7350a88a-7a31-4825-aedd-9feec84fd338/300x300.jpg
244778,PRODUCTO ALCAMPO Papel vegetal para horno 8 metros ,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-papel-vegetal-para-horno-8-metros-/3662d0d3-b5f6-4301-b2c3-6007eb7e7bcb,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/3de01e2f-15d2-4838-a6e5-405a1b6fc6b6/300x300.jpg
185196,DIXAN 4 en 1 Detergente en gel para lavadora 40 DS,6.64,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/dixan-4-en-1-detergente-en-gel-para-lavadora-40-ds/af37be40-1ccc-4e63-b988-a6a85dc809ad,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/7a42fa83-c016-40de-8f1e-b3e7db67e395/300x300.jpg
764170,"MAGNOLIA Maxi Papel higiénico de doble hoja, 100% celulosa 4 uds.",1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/magnolia-maxi-papel-higienico-de-doble-hoja-100-celulosa-4-uds/1afb1343-3afd-4d18-8af0-c5235542c2d1,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/540d2a25-1d34-4a0b-a5a2-a704f7e782c7/300x300.jpg
566676,COLHOGAR Servilletas de papel desechables blancas 1 capa COLHOGAR 180 uds.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/colhogar-servilletas-de-papel-desechables-blancas-1-capa-colhogar-180-uds/dec7b942-8a45-4b41-b1c9-fc4925176f94,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/f9ce25cb-36ff-41a5-8553-fd06b7f7e9af/300x300.jpg
43647,SCOTTEX Sensitive  Papel higiénico de triple capa con un toque de leche de almendras 6 rollos.,2.84,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/scottex-sensitive-papel-higienico-de-triple-capa-con-un-toque-de-leche-de-almendras-6-rollos/3d2ea6da-6464-46a0-a774-be14568d8bba,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/162c0ec0-2d5d-4d55-b042-eadb1e262e0e/300x300.jpg
40370,PRODUCTO ALCAMPO Lejía para ropa especial para lavadora  2 l.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-lejia-para-ropa-especial-para-lavadora-2-l/55586c9a-2946-404a-87ec-99b96078a6cc,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/eeee2144-706c-441f-a8cf-4c60c2f244a9/300x300.jpg
471928,PRODUCTO ALCAMPO Bolas de congelación con cordones mediana 50 uds.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-bolas-de-congelacion-con-cordones-mediana-50-uds/3286646a-b3eb-47f1-b0b5-b0b86c2384ab,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/3c681f0b-30a4-4d93-af8e-be269fb4f821/300x300.jpg
44433,BALLERINA Bayeta Amarilla Sintética BALLERINA 3 uds,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/ballerina-bayeta-amarilla-sintetica-ballerina-3-uds/a7a38ce8-589b-4ee8-863e-18f5905b67f8,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/045c9a44-472f-4a0c-b9be-31e2e167da6b/300x300.jpg
681937,LA ANTIGUA LAVANDERA Lejía lavadora densa 2 l.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/la-antigua-lavandera-lejia-lavadora-densa-2-l/19b39972-95dc-4dff-b26c-f0ab3ddad818,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/cef466b7-cdb1-483c-a1f3-c8b892b3786f/300x300.jpg
42935,ALBAL Film transparente ALBAL 50 mts.,3.60,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/albal-film-transparente-albal-50-mts/d6aaec2a-ddac-4965-9309-05e4d1e279e9,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/319bcd20-e390-4acf-bc2e-3a977a20cd2b/300x300.jpg
44777,"EKOSAN Fregasuelos aguas mediterráneo EKOSAN 1,5 litros",1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/ekosan-fregasuelos-aguas-mediterraneo-ekosan-15-litros/5403c9b1-f012-409b-b9f2-52450aa2707a,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/73134242-b61a-4a71-9221-a536d585f626/300x300.jpg
642127,COLHOGAR Papel higiénico húmedo 42 uds.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/colhogar-papel-higienico-humedo-42-uds/1329fb81-2ca4-44e0-beef-1824daf7b4a3,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/fbd2f733-5074-486c-87df-0e438d714a36/300x300.jpg
790619,HANDY BAG Bolsa de basura antigoteo 50 l.,2.33,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/handy-bag-bolsa-de-basura-antigoteo-50-l/48f1f473-c40e-4e00-bc19-c2962c8fbf6a,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/2f2a2668-84ad-49aa-b03a-e6eb3cfc58e5/300x300.jpg
42044,BREF Toallitas especiales para limpieza de gafas BREF WC 20 uds.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/bref-toallitas-especiales-para-limpieza-de-gafas-bref-wc-20-uds/d49285da-3053-4aff-a663-8668c56d36a7,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/c1c605a6-0538-4fff-adb6-5113caabf138/300x300.jpg
718997,CRISTALINAS Ambientador para armarios Aroma Limpio CRISTALINAS,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/cristalinas-ambientador-para-armarios-aroma-limpio-cristalinas/24bc8d4f-f7ba-446f-9614-fbddb3ffd3b4,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/f1f2b67b-f4e2-410b-94d3-3c710cb8990b/300x300.jpg
311560,KH-7 Fregona súper absorbente multisuperficies.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/kh-7-fregona-super-absorbente-multisuperficies/38f00549-7a35-431e-839a-8c43241e09ef,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/a1eb0c9a-d516-4fca-bfba-70a3f07f564f/300x300.jpg
196782,"LINA Spa Suavizante concentrado 80 lavados, 2 l.",1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/lina-spa-suavizante-concentrado-80-lavados-2-l/05d1185b-8846-47f8-b92d-adf0fc01d738,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/b8cc4406-7e80-4bfb-9b7b-ab5e6beff03c/300x300.jpg
683865,RENOVA ¡Ole! Rollo de cocina compacto XXL (74 servicios) 2 uds.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/renova-ole-rollo-de-cocina-compacto-xxl-74-servicios-2-uds/e51bd1ea-b871-42a1-befc-06d980957a75,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/b95ff43f-8e82-4a12-a130-fe9af8a60b97/300x300.jpg
471930,PRODUCTO ALCAMPO Bolsas de congelación con zip grande 15 uds.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/producto-alcampo-bolsas-de-congelacion-con-zip-grande-15-uds/c05f29c7-ccd3-4eab-b59a-7de292751910,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/33c0086d-0ced-483e-bd3a-472d71d442cf/300x300.jpg
682113,RENOVA ¡Ole! Papel higiénico compacto (procedente de papel 100% reciclado) de 2 capas  4 uds.,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/renova-ole-papel-higienico-compacto-procedente-de-papel-100-reciclado-de-2-capas-4-uds/5f00d0c9-5394-4ef8-ab94-7c8ee0d33092,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/c06316ce-b8cf-40c8-a5e4-7b3010a8f53f/300x300.jpg
44939,EKOSAN Limpiador multiusos de pistola EKOSAN 1 l-,1,,,Droguería,Alcampo,https://www.compraonline.alcampo.es/products/ekosan-limpiador-multiusos-de-pistola-ekosan-1-l-/88bfac8a-8ca3-49f6-9236-cc8ead578ec2,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/57b06bda-3933-4ac3-b5bf-5518ca836e83/300x300.jpg
430181,"ORAL-B Pasta de dientes con enjuague bucal, con sabor a hierbabuena y efecto refrescante ORAL B Complete 75 ml.",1.89,,,Perfumeria,Alcampo,https://www.compraonline.alcampo.es/products/oral-b-pasta-de-dientes-con-enjuague-bucal-con-sabor-a-hierbabuena-y-efecto-refrescante-oral-b-complete-75-ml/320e167c-e2b2-439b-aa61-b177bc36a984,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/6fd2997a-43ab-43d2-af21-40dc6772674c/300x300.jpg
47556,LISTERINE Enjuague bucal de uso diario con sabor mentol 250 ml.,1,,,Perfumeria,Alcampo,https://www.compraonline.alcampo.es/products/listerine-enjuague-bucal-de-uso-diario-con-sabor-mentol-250-ml/9ef4f92f-ddb9-4088-8c56-269e76c9e389,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/09deaec0-732b-4f5f-9209-d0bb87424a78/300x300.jpg
31537,"PALMOLIVE Jabón hidratante en pastilla para tocador, enriquecido con leche de almendras PALMOLIVE Naturals delicate 3 x 90 g.",1,,,Perfumeria,Alcampo,https://www.compraonline.alcampo.es/products/palmolive-jabon-hidratante-en-pastilla-para-tocador-enriquecido-con-leche-de-almendras-palmolive-naturals-delicate-3-x-90-g/c3578193-7a7d-452f-82f4-fbe20e52962e,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/94d0c26d-bad5-4c5c-b2ce-fd0d3bb98ab6/300x300.jpg
917739,"COLGATE Pasta de dientes blanqueadora, sabor menta fresca 75 ml.",1,,,Perfumeria,Alcampo,https://www.compraonline.alcampo.es/products/colgate-pasta-de-dientes-blanqueadora-sabor-menta-fresca-75-ml/5418e160-b57d-4865-bf68-7d886a36ab90,https://www.compraonline.alcampo.es/images-v3/37ea0506-72ec-4543-93c8-a77bb916ec12/ee433117-ed8d-47d5-bc76-bab3c7ebd469/300x300.jpg
